customer_id,churn_probability
CUST07711,0.0964
CUST07712,0.9985
CUST07713,0.9731
CUST07714,0.9955
CUST07715,0.9929
CUST07716,0.0465
CUST07717,0.9575
CUST07718,0.9754
CUST07719,0.026
CUST07720,0.0227
CUST07721,0.9687
CUST07722,0.9989
CUST07723,0.0723
CUST07724,0.9301
CUST07725,0.0469
CUST07726,0.9807
CUST07727,0.9393
CUST07728,0.0403
CUST07729,0.0278
CUST07730,0.0258
CUST07731,0.0292
CUST07732,0.9586
CUST07733,0.9588
CUST07734,0.981
CUST07735,0.9639
CUST07736,0.0526
CUST07737,0.9905
CUST07738,0.9887
CUST07739,0.0185
CUST07740,0.0291
CUST07741,0.9994
CUST07742,0.9925
CUST07743,0.0286
CUST07744,0.9178
CUST07745,0.9845
CUST07746,0.9493
CUST07747,0.9919
CUST07748,0.9772
CUST07749,0.0303
CUST07750,0.9933
CUST07751,0.9999
CUST07752,0.0325
CUST07753,0.9996
CUST07754,0.9824
CUST07755,0.9933
CUST07756,0.9906
CUST07757,0.0126
CUST07758,0.9582
CUST07759,0.0143
CUST07760,0.035
CUST07761,0.9883
CUST07762,0.0567
CUST07763,0.0494
CUST07764,0.9999
CUST07765,0.9642
CUST07766,0.0341
CUST07767,0.0439
CUST07768,0.0264
CUST07769,0.9686
CUST07770,0.9899
CUST07771,0.9438
CUST07772,0.9994
CUST07773,0.9607
CUST07774,0.9769
CUST07775,0.0323
CUST07776,0.0233
CUST07777,0.0406
CUST07778,0.9758
CUST07779,0.01
CUST07780,0.9896
CUST07781,1.0
CUST07782,0.0572
CUST07783,0.0699
CUST07784,0.016
CUST07785,0.9641
CUST07786,0.997
CUST07787,0.9563
CUST07788,0.9957
CUST07789,0.0477
CUST07790,0.9618
CUST07791,0.9774
CUST07792,0.9949
CUST07793,0.9818
CUST07794,0.9727
CUST07795,0.984
CUST07796,0.9797
CUST07797,0.9918
CUST07798,0.039
CUST07799,0.0277
CUST07800,0.9827
CUST07801,0.9522
CUST07802,0.9975
CUST07803,0.9542
CUST07804,0.9665
CUST07805,0.0652
CUST07806,0.9446
CUST07807,0.9667
CUST07808,0.968
CUST07809,0.0303
CUST07810,0.9653
CUST07811,0.9802
CUST07812,0.0535
CUST07813,0.9873
CUST07814,0.9622
CUST07815,0.0765
CUST07816,0.9767
CUST07817,0.0198
CUST07818,0.9998
CUST07819,0.9901
CUST07820,0.9549
CUST07821,0.0591
CUST07822,0.0328
CUST07823,0.0447
CUST07824,0.0341
CUST07825,0.9983
CUST07826,0.9916
CUST07827,0.9638
CUST07828,0.9905
CUST07829,0.9858
CUST07830,0.978
CUST07831,0.9849
CUST07832,0.9226
CUST07833,0.989
CUST07834,0.0252
CUST07835,0.9893
CUST07836,0.9501
CUST07837,0.0323
CUST07838,0.9896
CUST07839,0.9921
CUST07840,0.9501
CUST07841,0.9281
CUST07842,0.0756
CUST07843,0.9896
CUST07844,0.0415
CUST07845,0.9987
CUST07846,0.9889
CUST07847,0.0692
CUST07848,0.9829
CUST07849,0.9702
CUST07850,0.9938
CUST07851,0.0936
CUST07852,0.9893
CUST07853,0.0318
CUST07854,0.9903
CUST07855,0.9976
CUST07856,0.0341
CUST07857,0.0258
CUST07858,0.0204
CUST07859,0.9999
CUST07860,0.9697
CUST07861,0.9465
CUST07862,0.9515
CUST07863,0.986
CUST07864,0.0222
CUST07865,0.9663
CUST07866,0.9661
CUST07867,0.9519
CUST07868,0.0241
CUST07869,1.0
CUST07870,0.0213
CUST07871,1.0
CUST07872,0.9996
CUST07873,0.9804
CUST07874,0.982
CUST07875,0.0528
CUST07876,0.1128
CUST07877,0.952
CUST07878,0.0168
CUST07879,0.9748
CUST07880,0.9891
CUST07881,0.9879
CUST07882,0.9924
CUST07883,0.9587
CUST07884,0.0337
CUST07885,0.0251
CUST07886,0.9983
CUST07887,0.0306
CUST07888,0.9881
CUST07889,0.9988
CUST07890,0.0273
CUST07891,0.972
CUST07892,0.9712
CUST07893,0.0778
CUST07894,0.0319
CUST07895,0.99
CUST07896,0.0412
CUST07897,0.032
CUST07898,1.0
CUST07899,0.0173
CUST07900,0.0569
CUST07901,0.0205
CUST07902,0.9681
CUST07903,0.042
CUST07904,0.0498
CUST07905,0.9832
CUST07906,0.9767
CUST07907,1.0
CUST07908,0.9838
CUST07909,0.9927
CUST07910,0.9645
CUST07911,0.9677
CUST07912,0.9831
CUST07913,0.0276
CUST07914,0.971
CUST07915,0.9897
CUST07916,0.9929
CUST07917,0.0193
CUST07918,0.9883
CUST07919,0.0215
CUST07920,0.016
CUST07921,0.0201
CUST07922,0.0177
CUST07923,0.0429
CUST07924,0.9787
CUST07925,0.9947
CUST07926,0.9892
CUST07927,1.0
CUST07928,0.0335
CUST07929,0.9921
CUST07930,0.9893
CUST07931,0.0209
CUST07932,0.978
CUST07933,0.9891
CUST07934,0.9541
CUST07935,0.9849
CUST07936,0.964
CUST07937,0.9987
CUST07938,0.9237
CUST07939,0.9976
CUST07940,0.981
CUST07941,0.969
CUST07942,0.9648
CUST07943,0.0617
CUST07944,1.0
CUST07945,0.9933
CUST07946,0.9862
CUST07947,0.0577
CUST07948,0.9528
CUST07949,0.9996
CUST07950,0.9695
CUST07951,0.0362
CUST07952,1.0
CUST07953,0.0306
CUST07954,0.9235
CUST07955,0.9021
CUST07956,0.9747
CUST07957,0.9748
CUST07958,0.0375
CUST07959,0.9868
CUST07960,0.9669
CUST07961,0.9919
CUST07962,0.9682
CUST07963,0.9766
CUST07964,0.0218
CUST07965,0.9615
CUST07966,0.982
CUST07967,0.9802
CUST07968,0.9931
CUST07969,0.0992
CUST07970,0.0256
CUST07971,0.971
CUST07972,0.9896
CUST07973,0.0274
CUST07974,0.9889
CUST07975,0.0585
CUST07976,1.0
CUST07977,0.9573
CUST07978,0.9659
CUST07979,0.0565
CUST07980,0.0323
CUST07981,0.9999
CUST07982,0.9654
CUST07983,0.9988
CUST07984,0.0422
CUST07985,0.9618
CUST07986,0.9452
CUST07987,0.0327
CUST07988,0.9848
CUST07989,0.9595
CUST07990,0.9781
CUST07991,0.9999
CUST07992,0.9999
CUST07993,0.0284
CUST07994,0.9931
CUST07995,0.9881
CUST07996,0.9894
CUST07997,0.992
CUST07998,0.9677
CUST07999,0.9893
CUST08000,0.0274
CUST08001,0.9999
CUST08002,0.9912
CUST08003,0.9882
CUST08004,0.9939
CUST08005,0.039
CUST08006,0.92
CUST08007,0.9922
CUST08008,0.0466
CUST08009,0.9828
CUST08010,0.9884
CUST08011,0.0299
CUST08012,0.0328
CUST08013,0.0221
CUST08014,0.9999
CUST08015,0.0807
CUST08016,0.0296
CUST08017,0.9909
CUST08018,0.9901
CUST08019,0.033
CUST08020,0.032
CUST08021,0.9837
CUST08022,0.9517
CUST08023,0.9983
CUST08024,0.9859
CUST08025,0.026
CUST08026,0.0383
CUST08027,0.9727
CUST08028,0.0227
CUST08029,0.96
CUST08030,0.0149
CUST08031,0.9999
CUST08032,0.0275
CUST08033,0.9747
CUST08034,0.9079
CUST08035,0.9848
CUST08036,0.0348
CUST08037,0.963
CUST08038,0.9638
CUST08039,0.9634
CUST08040,0.9886
CUST08041,0.9834
CUST08042,0.9832
CUST08043,0.9998
CUST08044,0.0462
CUST08045,0.0658
CUST08046,0.9909
CUST08047,1.0
CUST08048,0.9878
CUST08049,1.0
CUST08050,0.9866
CUST08051,0.9892
CUST08052,0.9932
CUST08053,0.9984
CUST08054,0.9719
CUST08055,0.9944
CUST08056,0.0212
CUST08057,0.9885
CUST08058,0.9947
CUST08059,0.9999
CUST08060,0.9919
CUST08061,0.9989
CUST08062,0.0506
CUST08063,0.0281
CUST08064,0.0306
CUST08065,0.9866
CUST08066,0.0352
CUST08067,0.0452
CUST08068,0.9841
CUST08069,0.9643
CUST08070,0.9999
CUST08071,0.0442
CUST08072,0.029
CUST08073,0.0868
CUST08074,0.9814
CUST08075,0.951
CUST08076,0.9805
CUST08077,0.0298
CUST08078,0.9208
CUST08079,0.9728
CUST08080,0.9983
CUST08081,0.9631
CUST08082,0.9679
CUST08083,0.0401
CUST08084,0.0376
CUST08085,0.0452
CUST08086,0.9727
CUST08087,0.9999
CUST08088,0.0295
CUST08089,0.0188
CUST08090,0.9682
CUST08091,0.9198
CUST08092,0.0719
CUST08093,0.0217
CUST08094,0.9828
CUST08095,0.9949
CUST08096,1.0
CUST08097,0.0483
CUST08098,0.9921
CUST08099,0.0293
CUST08100,0.9983
CUST08101,0.9984
CUST08102,0.9817
CUST08103,0.9828
CUST08104,0.0332
CUST08105,0.9989
CUST08106,0.9493
CUST08107,1.0
CUST08108,1.0
CUST08109,0.9785
CUST08110,0.9863
CUST08111,0.9838
CUST08112,0.9779
CUST08113,0.9046
CUST08114,0.0392
CUST08115,0.997
CUST08116,0.0401
CUST08117,0.9774
CUST08118,0.028
CUST08119,0.9983
CUST08120,0.0278
CUST08121,0.9786
CUST08122,0.9976
CUST08123,0.995
CUST08124,0.9802
CUST08125,0.9894
CUST08126,0.9856
CUST08127,0.9744
CUST08128,0.0608
CUST08129,0.9996
CUST08130,0.992
CUST08131,0.9867
CUST08132,0.0237
CUST08133,0.0548
CUST08134,0.0303
CUST08135,0.9568
CUST08136,1.0
CUST08137,0.9919
CUST08138,0.9958
CUST08139,0.9383
CUST08140,0.0295
CUST08141,0.9854
CUST08142,0.0251
CUST08143,0.0553
CUST08144,0.9509
CUST08145,0.9732
CUST08146,0.9847
CUST08147,0.0332
CUST08148,0.0369
CUST08149,0.9926
CUST08150,0.9947
CUST08151,0.9933
CUST08152,0.9606
CUST08153,0.9916
CUST08154,0.9728
CUST08155,0.0357
CUST08156,1.0
CUST08157,0.0303
CUST08158,0.9943
CUST08159,0.9613
CUST08160,0.0496
CUST08161,0.023
CUST08162,0.0269
CUST08163,0.0401
CUST08164,0.0293
CUST08165,0.9912
CUST08166,0.037
CUST08167,0.9556
CUST08168,0.0762
CUST08169,0.9885
CUST08170,0.0276
CUST08171,0.9154
CUST08172,0.9998
CUST08173,0.0685
CUST08174,0.9865
CUST08175,0.0591
CUST08176,0.9816
CUST08177,0.0505
CUST08178,0.9618
CUST08179,0.9841
CUST08180,0.9983
CUST08181,0.979
CUST08182,1.0
CUST08183,0.0681
CUST08184,0.9651
CUST08185,0.0259
CUST08186,0.0313
CUST08187,0.0363
CUST08188,0.9924
CUST08189,0.9983
CUST08190,0.9602
CUST08191,0.9737
CUST08192,0.0538
CUST08193,0.9837
CUST08194,0.9405
CUST08195,0.9554
CUST08196,0.0355
CUST08197,0.031
CUST08198,0.9911
CUST08199,0.984
CUST08200,0.963
CUST08201,0.9912
CUST08202,0.9983
CUST08203,0.0189
CUST08204,0.9928
CUST08205,0.9684
CUST08206,0.9853
CUST08207,0.9856
CUST08208,0.9996
CUST08209,0.9598
CUST08210,0.9972
CUST08211,0.0617
CUST08212,0.0649
CUST08213,0.0322
CUST08214,0.0508
CUST08215,0.9823
CUST08216,0.9346
CUST08217,0.9838
CUST08218,0.973
CUST08219,0.9767
CUST08220,0.9916
CUST08221,0.9738
CUST08222,0.9212
CUST08223,0.0385
CUST08224,0.9995
CUST08225,0.0316
CUST08226,0.9636
CUST08227,0.9855
CUST08228,0.9787
CUST08229,0.0373
CUST08230,0.9999
CUST08231,0.0793
CUST08232,0.9784
CUST08233,0.9175
CUST08234,0.9029
CUST08235,0.9807
CUST08236,0.9544
CUST08237,0.991
CUST08238,0.986
CUST08239,0.9861
CUST08240,0.9577
CUST08241,0.0233
CUST08242,0.0539
CUST08243,0.0471
CUST08244,0.9974
CUST08245,0.0616
CUST08246,0.0335
CUST08247,0.9643
CUST08248,0.0406
CUST08249,0.9983
CUST08250,0.9747
CUST08251,0.9719
CUST08252,0.9856
CUST08253,0.9829
CUST08254,0.9781
CUST08255,0.9692
CUST08256,0.9561
CUST08257,0.9585
CUST08258,0.0304
CUST08259,0.9749
CUST08260,0.0281
CUST08261,0.9814
CUST08262,0.9776
CUST08263,0.0317
CUST08264,0.0383
CUST08265,0.9709
CUST08266,0.0327
CUST08267,0.9825
CUST08268,0.9963
CUST08269,0.074
CUST08270,0.9921
CUST08271,0.0413
CUST08272,0.9932
CUST08273,0.9689
CUST08274,0.0652
CUST08275,0.9807
CUST08276,0.0413
CUST08277,0.9682
CUST08278,0.9897
CUST08279,0.9229
CUST08280,0.9731
CUST08281,0.9757
CUST08282,0.9848
CUST08283,0.9867
CUST08284,0.9346
CUST08285,0.0246
CUST08286,0.9867
CUST08287,1.0
CUST08288,0.9999
CUST08289,0.9861
CUST08290,0.9668
CUST08291,0.9889
CUST08292,0.0724
CUST08293,0.9937
CUST08294,0.0303
CUST08295,0.9985
CUST08296,0.9917
CUST08297,0.9932
CUST08298,0.076
CUST08299,0.9832
CUST08300,0.0483
CUST08301,0.9864
CUST08302,0.9814
CUST08303,0.9863
CUST08304,0.9739
CUST08305,0.0169
CUST08306,0.9328
CUST08307,0.0578
CUST08308,0.9906
CUST08309,0.9803
CUST08310,0.0472
CUST08311,0.9561
CUST08312,0.9782
CUST08313,0.06
CUST08314,0.9841
CUST08315,0.9732
CUST08316,0.9983
CUST08317,0.945
CUST08318,0.9668
CUST08319,0.0521
CUST08320,0.9846
CUST08321,0.0553
CUST08322,1.0
CUST08323,0.9733
CUST08324,0.9994
CUST08325,0.051
CUST08326,0.9976
CUST08327,0.9858
CUST08328,0.99
CUST08329,0.0748
CUST08330,0.96
CUST08331,0.9796
CUST08332,0.9897
CUST08333,0.0529
CUST08334,0.9067
CUST08335,0.0361
CUST08336,0.9875
CUST08337,0.9424
CUST08338,0.0263
CUST08339,0.0399
CUST08340,0.9551
CUST08341,0.9566
CUST08342,0.9999
CUST08343,0.9982
CUST08344,0.9847
CUST08345,0.9731
CUST08346,0.0202
CUST08347,0.9959
CUST08348,0.9724
CUST08349,0.9723
CUST08350,0.9687
CUST08351,0.9547
CUST08352,0.9932
CUST08353,0.9401
CUST08354,0.0257
CUST08355,0.9966
CUST08356,0.9734
CUST08357,0.9319
CUST08358,0.942
CUST08359,0.9331
CUST08360,0.984
CUST08361,0.0237
CUST08362,0.0321
CUST08363,0.9471
CUST08364,0.9999
CUST08365,0.983
CUST08366,1.0
CUST08367,0.9601
CUST08368,0.9175
CUST08369,0.9856
CUST08370,0.0695
CUST08371,0.9574
CUST08372,1.0
CUST08373,0.9995
CUST08374,0.9448
CUST08375,0.0377
CUST08376,0.9575
CUST08377,0.9881
CUST08378,0.9565
CUST08379,0.9507
CUST08380,0.9779
CUST08381,0.0913
CUST08382,0.986
CUST08383,0.9946
CUST08384,0.997
CUST08385,0.0403
CUST08386,0.9875
CUST08387,0.0586
CUST08388,0.0243
CUST08389,0.992
CUST08390,0.9107
CUST08391,0.0417
CUST08392,0.0414
CUST08393,0.0241
CUST08394,0.9775
CUST08395,0.9696
CUST08396,0.9631
CUST08397,0.0303
CUST08398,0.9986
CUST08399,0.0273
CUST08400,1.0
CUST08401,0.9842
CUST08402,0.039
CUST08403,1.0
CUST08404,0.9769
CUST08405,0.9851
CUST08406,0.932
CUST08407,1.0
CUST08408,0.0475
CUST08409,0.9897
CUST08410,0.9642
CUST08411,0.9817
CUST08412,0.0351
CUST08413,0.9902
CUST08414,0.035
CUST08415,0.9402
CUST08416,0.9683
CUST08417,0.0315
CUST08418,0.9809
CUST08419,0.0502
CUST08420,0.9961
CUST08421,0.9796
CUST08422,0.0488
CUST08423,0.9858
CUST08424,0.9195
CUST08425,0.9706
CUST08426,0.9886
CUST08427,1.0
CUST08428,0.9915
CUST08429,0.9939
CUST08430,0.9996
CUST08431,0.9833
CUST08432,0.9945
CUST08433,0.9909
CUST08434,0.9944
CUST08435,0.951
CUST08436,0.9912
CUST08437,0.9623
CUST08438,0.068
CUST08439,0.0199
CUST08440,0.0297
CUST08441,0.067
CUST08442,1.0
CUST08443,0.0598
CUST08444,0.992
CUST08445,0.9722
CUST08446,0.9582
CUST08447,0.0428
CUST08448,0.973
CUST08449,0.9817
CUST08450,0.045
CUST08451,1.0
CUST08452,0.9832
CUST08453,0.9996
CUST08454,0.9785
CUST08455,0.988
CUST08456,0.9411
CUST08457,0.9946
CUST08458,0.9713
CUST08459,0.0446
CUST08460,0.9341
CUST08461,0.9928
CUST08462,0.9989
CUST08463,0.9982
CUST08464,0.9994
CUST08465,0.0984
CUST08466,0.0599
CUST08467,0.0582
CUST08468,0.0552
CUST08469,0.0462
CUST08470,0.0511
CUST08471,0.9607
CUST08472,0.0225
CUST08473,0.9483
CUST08474,0.9538
CUST08475,0.9658
CUST08476,0.9434
CUST08477,0.0794
CUST08478,0.0313
CUST08479,1.0
CUST08480,0.9996
CUST08481,0.9528
CUST08482,0.9667
CUST08483,0.0366
CUST08484,0.029
CUST08485,0.9299
CUST08486,1.0
CUST08487,1.0
CUST08488,0.9478
CUST08489,0.9916
CUST08490,0.9836
CUST08491,0.0811
CUST08492,0.9867
CUST08493,0.0516
CUST08494,0.0483
CUST08495,0.0178
CUST08496,0.955
CUST08497,0.0283
CUST08498,0.9919
CUST08499,0.9971
CUST08500,0.9979
CUST08501,0.9932
CUST08502,0.9891
CUST08503,0.9838
CUST08504,0.9901
CUST08505,0.9327
CUST08506,0.9924
CUST08507,0.0784
CUST08508,0.997
CUST08509,0.9871
CUST08510,0.0272
CUST08511,0.0304
CUST08512,0.0308
CUST08513,0.0347
CUST08514,0.9983
CUST08515,1.0
CUST08516,0.9892
CUST08517,0.0221
CUST08518,0.9813
CUST08519,0.9752
CUST08520,0.99
CUST08521,0.0611
CUST08522,0.986
CUST08523,0.0332
CUST08524,0.0377
CUST08525,0.9969
CUST08526,0.9887
CUST08527,0.0402
CUST08528,0.9915
CUST08529,0.993
CUST08530,0.9265
CUST08531,0.0383
CUST08532,0.9877
CUST08533,0.9855
CUST08534,0.9409
CUST08535,0.9899
CUST08536,0.9922
CUST08537,0.0478
CUST08538,0.9759
CUST08539,0.0348
CUST08540,0.9854
CUST08541,0.0342
CUST08542,0.9731
CUST08543,0.9987
CUST08544,0.0312
CUST08545,0.0197
CUST08546,0.0276
CUST08547,0.0406
CUST08548,0.0343
CUST08549,1.0
CUST08550,0.9564
CUST08551,0.029
CUST08552,0.9645
CUST08553,0.0349
CUST08554,0.9561
CUST08555,0.9657
CUST08556,0.9461
CUST08557,0.9122
CUST08558,0.0308
CUST08559,0.9936
CUST08560,0.9861
CUST08561,0.9916
CUST08562,0.9999
CUST08563,0.0913
CUST08564,0.9905
CUST08565,0.9916
CUST08566,0.0205
CUST08567,0.9705
CUST08568,1.0
CUST08569,0.9983
CUST08570,0.9754
CUST08571,0.9966
CUST08572,0.9926
CUST08573,0.9925
CUST08574,0.031
CUST08575,0.9788
CUST08576,0.9751
CUST08577,0.0631
CUST08578,0.9968
CUST08579,0.9789
CUST08580,0.9969
CUST08581,0.9867
CUST08582,0.9927
CUST08583,0.9937
CUST08584,0.0416
CUST08585,1.0
CUST08586,0.9734
CUST08587,0.9333
CUST08588,0.043
CUST08589,0.9248
CUST08590,0.9916
CUST08591,0.96
CUST08592,0.9916
CUST08593,0.9982
CUST08594,0.9902
CUST08595,0.987
CUST08596,0.9873
CUST08597,0.9958
CUST08598,1.0
CUST08599,0.988
CUST08600,0.0493
CUST08601,0.9986
CUST08602,0.9885
CUST08603,0.0716
CUST08604,0.9967
CUST08605,0.9802
CUST08606,0.9859
CUST08607,0.9449
CUST08608,0.1113
CUST08609,0.9506
CUST08610,0.0529
CUST08611,0.0494
CUST08612,0.9678
CUST08613,0.996
CUST08614,0.0288
CUST08615,0.0399
CUST08616,0.0457
CUST08617,0.0523
CUST08618,0.0285
CUST08619,0.0293
CUST08620,0.9892
CUST08621,0.9845
CUST08622,0.9737
CUST08623,0.9854
CUST08624,0.0255
CUST08625,0.1179
CUST08626,0.9999
CUST08627,0.0511
CUST08628,0.0176
CUST08629,0.0444
CUST08630,0.9865
CUST08631,0.03
CUST08632,0.9605
CUST08633,0.0328
CUST08634,0.9778
CUST08635,0.9882
CUST08636,0.0893
CUST08637,0.9598
CUST08638,0.9849
CUST08639,0.046
CUST08640,0.961
CUST08641,0.9858
CUST08642,0.0553
CUST08643,0.9792
CUST08644,0.9794
CUST08645,1.0
CUST08646,0.0178
CUST08647,0.9896
CUST08648,0.998
CUST08649,0.9757
CUST08650,0.9717
CUST08651,0.964
CUST08652,0.0262
CUST08653,0.0513
CUST08654,0.9983
CUST08655,0.0387
CUST08656,0.9815
CUST08657,0.9991
CUST08658,0.98
CUST08659,0.9933
CUST08660,0.9903
CUST08661,0.9781
CUST08662,0.9959
CUST08663,0.9895
CUST08664,0.0275
CUST08665,0.0522
CUST08666,0.9706
CUST08667,0.9847
CUST08668,0.9996
CUST08669,0.9848
CUST08670,0.0309
CUST08671,0.9993
CUST08672,0.0451
CUST08673,0.0449
CUST08674,0.9786
CUST08675,0.9765
CUST08676,0.9918
CUST08677,0.9812
CUST08678,0.0583
CUST08679,0.0304
CUST08680,0.9906
CUST08681,0.9393
CUST08682,0.034
CUST08683,0.0228
CUST08684,0.9972
CUST08685,0.9999
CUST08686,0.9752
CUST08687,0.9989
CUST08688,0.0342
CUST08689,0.0231
CUST08690,0.9721
CUST08691,0.9781
CUST08692,0.0314
CUST08693,0.9911
CUST08694,0.9677
CUST08695,0.9813
CUST08696,0.9609
CUST08697,0.9994
CUST08698,0.9924
CUST08699,0.9529
CUST08700,0.9738
CUST08701,0.9846
CUST08702,0.9004
CUST08703,0.9973
CUST08704,0.037
CUST08705,0.0222
CUST08706,0.0344
CUST08707,0.9466
CUST08708,0.9878
CUST08709,0.9969
CUST08710,0.9866
CUST08711,0.0393
CUST08712,0.9932
CUST08713,0.0611
CUST08714,0.9228
CUST08715,0.9841
CUST08716,0.9948
CUST08717,0.9657
CUST08718,0.0399
CUST08719,0.023
CUST08720,1.0
CUST08721,0.0293
CUST08722,0.038
CUST08723,0.9741
CUST08724,0.0424
CUST08725,0.9936
CUST08726,0.9918
CUST08727,0.935
CUST08728,0.9756
CUST08729,0.9954
CUST08730,0.9937
CUST08731,0.0313
CUST08732,0.9726
CUST08733,0.0301
CUST08734,0.0544
CUST08735,0.9671
CUST08736,0.0286
CUST08737,0.0461
CUST08738,0.9118
CUST08739,0.9236
CUST08740,0.9863
CUST08741,0.9799
CUST08742,0.9998
CUST08743,0.0581
CUST08744,0.0318
CUST08745,0.9999
CUST08746,0.0243
CUST08747,0.0253
CUST08748,0.9669
CUST08749,0.986
CUST08750,0.0281
CUST08751,0.9685
CUST08752,0.9776
CUST08753,0.9679
CUST08754,0.0278
CUST08755,0.996
CUST08756,0.9913
CUST08757,0.972
CUST08758,0.9852
CUST08759,0.9902
CUST08760,0.0224
CUST08761,0.9909
CUST08762,0.9868
CUST08763,0.9944
CUST08764,0.978
CUST08765,0.0239
CUST08766,0.9592
CUST08767,0.9835
CUST08768,0.0481
CUST08769,1.0
CUST08770,0.9777
CUST08771,0.9997
CUST08772,0.9902
CUST08773,0.02
CUST08774,0.0378
CUST08775,0.9212
CUST08776,0.9869
CUST08777,0.0546
CUST08778,0.0764
CUST08779,0.9872
CUST08780,0.9858
CUST08781,0.9982
CUST08782,0.9888
CUST08783,0.9999
CUST08784,0.0414
CUST08785,0.978
CUST08786,0.0449
CUST08787,0.0277
CUST08788,0.964
CUST08789,0.997
CUST08790,0.9301
CUST08791,1.0
CUST08792,0.9936
CUST08793,0.0169
CUST08794,1.0
CUST08795,0.9884
CUST08796,0.9969
CUST08797,0.9814
CUST08798,0.9921
CUST08799,0.9983
CUST08800,0.0182
CUST08801,0.9918
CUST08802,0.9841
CUST08803,0.0279
CUST08804,0.9964
CUST08805,0.9989
CUST08806,0.9775
CUST08807,0.9846
CUST08808,0.9769
CUST08809,0.9853
CUST08810,0.9565
CUST08811,0.9689
CUST08812,0.0392
CUST08813,0.9898
CUST08814,0.0802
CUST08815,0.0277
CUST08816,0.0392
CUST08817,0.954
CUST08818,0.9592
CUST08819,1.0
CUST08820,0.9775
CUST08821,0.9991
CUST08822,0.0188
CUST08823,0.0262
CUST08824,0.026
CUST08825,0.914
CUST08826,0.0255
CUST08827,0.9959
CUST08828,0.993
CUST08829,0.962
CUST08830,0.9866
CUST08831,0.0289
CUST08832,0.0221
CUST08833,0.9987
CUST08834,0.9852
CUST08835,0.9846
CUST08836,0.998
CUST08837,0.9982
CUST08838,0.992
CUST08839,0.9991
CUST08840,0.9871
CUST08841,0.9679
CUST08842,0.9646
CUST08843,0.9858
CUST08844,0.0317
CUST08845,0.0746
CUST08846,0.9887
CUST08847,0.9735
CUST08848,0.9888
CUST08849,0.9765
CUST08850,0.0679
CUST08851,0.9232
CUST08852,0.9866
CUST08853,0.0386
CUST08854,0.9983
CUST08855,0.0241
CUST08856,0.9695
CUST08857,0.0416
CUST08858,0.9491
CUST08859,0.9984
CUST08860,0.0364
CUST08861,0.0268
CUST08862,0.9837
CUST08863,0.9859
CUST08864,0.0527
CUST08865,0.9892
CUST08866,0.0556
CUST08867,0.0437
CUST08868,0.9905
CUST08869,0.9722
CUST08870,0.9607
CUST08871,1.0
CUST08872,0.9813
CUST08873,0.9854
CUST08874,0.0559
CUST08875,0.998
CUST08876,0.9733
CUST08877,0.9751
CUST08878,0.0743
CUST08879,0.9986
CUST08880,0.045
CUST08881,0.9759
CUST08882,0.9957
CUST08883,0.9739
CUST08884,0.9869
CUST08885,0.9631
CUST08886,0.9719
CUST08887,0.0213
CUST08888,0.9895
CUST08889,0.0416
CUST08890,0.0837
CUST08891,0.9889
CUST08892,0.0265
CUST08893,0.0695
CUST08894,0.9179
CUST08895,0.9823
CUST08896,0.9791
CUST08897,0.9409
CUST08898,0.9605
CUST08899,0.0643
CUST08900,0.9728
CUST08901,0.9521
CUST08902,0.9795
CUST08903,0.9989
CUST08904,0.0446
CUST08905,0.9683
CUST08906,0.9881
CUST08907,0.0237
CUST08908,1.0
CUST08909,0.9522
CUST08910,0.9705
CUST08911,0.9989
CUST08912,0.9641
CUST08913,0.9476
CUST08914,0.9207
CUST08915,0.9911
CUST08916,0.0305
CUST08917,0.0412
CUST08918,0.0204
CUST08919,0.9676
CUST08920,0.0506
CUST08921,0.04
CUST08922,0.0227
CUST08923,0.072
CUST08924,0.0521
CUST08925,0.9995
CUST08926,0.0277
CUST08927,0.9898
CUST08928,0.9968
CUST08929,0.9979
CUST08930,0.0539
CUST08931,0.0389
CUST08932,0.9927
CUST08933,0.9697
CUST08934,1.0
CUST08935,0.9919
CUST08936,0.0404
CUST08937,0.9796
CUST08938,0.0333
CUST08939,0.9922
CUST08940,0.0206
CUST08941,0.0556
CUST08942,0.9757
CUST08943,0.9726
CUST08944,0.0372
CUST08945,0.9784
CUST08946,0.9888
CUST08947,0.9954
CUST08948,0.9734
CUST08949,0.9746
CUST08950,0.9542
CUST08951,0.9999
CUST08952,0.9768
CUST08953,0.9578
CUST08954,0.9722
CUST08955,0.0237
CUST08956,0.9925
CUST08957,0.9854
CUST08958,0.915
CUST08959,0.0273
CUST08960,0.0775
CUST08961,0.9767
CUST08962,0.9905
CUST08963,0.9693
CUST08964,0.9955
CUST08965,0.9868
CUST08966,0.9802
CUST08967,0.0492
CUST08968,0.9984
CUST08969,0.0719
CUST08970,0.9422
CUST08971,0.0726
CUST08972,0.9711
CUST08973,0.9845
CUST08974,0.9098
CUST08975,0.0375
CUST08976,0.9739
CUST08977,0.9588
CUST08978,0.9777
CUST08979,0.9806
CUST08980,0.9646
CUST08981,0.0266
CUST08982,0.9814
CUST08983,0.9763
CUST08984,0.9883
CUST08985,0.0369
CUST08986,0.0649
CUST08987,0.0322
CUST08988,0.9814
CUST08989,0.0519
CUST08990,0.987
CUST08991,0.9805
CUST08992,0.0206
CUST08993,0.9954
CUST08994,0.0572
CUST08995,0.9996
CUST08996,0.0365
