customer_id,age,region,product_type,monthly_transaction_volume,avg_transaction_value,days_since_last_txn,loan_amount,late_payments_last_12m,credit_utilization_ratio,churn_label,default_label,chat_count,negative_count,positive_count,complaint_flag,all_keywords,sentiment_ratio,sentiment_score,engagement_score,high_utilization,frequent_complainer,low_engagement
CUST05583,40,Kenya,both,111.0,1312.56,119,29840.41,6,0.9942,1,1,3.0,1.0,2.0,1,fraud,0.6667,0.9858,0.5262,1,0,0
CUST05584,20,Nigeria,savings,106.0,3103.73,15,0.0,9,0.0968,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.8334,0,0,0
CUST05585,46,Nigeria,savings,117.0,4994.57,74,0.0,8,0.7657,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.8285,1,0,0
CUST05586,33,South Africa,loans,13.0,891.58,73,29601.68,2,0.1118,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.3197,0,0,0
CUST05587,48,Nigeria,both,13.0,2646.71,83,2236.61,3,0.6348,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.3851,0,0,0
CUST05588,25,Kenya,savings,56.0,1884.52,101,0.0,1,0.7179,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.4332,0,0,0
CUST05589,59,Nigeria,both,83.0,1099.9,50,31195.66,9,0.6935,0,1,1.0,0.0,0.0,0,,0.0,0.0047,0.5874,0,0,0
CUST05590,53,Nigeria,savings,29.0,4378.71,107,0.0,1,0.2649,1,0,2.0,2.0,0.0,1,blocked,0.0,0.0073,0.4651,0,1,0
CUST05591,51,Nigeria,savings,14.0,4789.27,82,0.0,1,0.8833,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.4974,1,0,0
CUST05592,44,South Africa,loans,5.0,1757.48,166,17289.87,9,0.566,1,1,1.0,0.0,0.0,0,,0.0,0.0051,0.1316,0,0,1
CUST05593,29,Nigeria,both,67.0,1742.98,59,23156.02,0,0.9135,0,1,3.0,1.0,1.0,0,,0.3333,0.0053,0.5524,1,0,0
CUST05594,66,Kenya,both,117.0,467.89,165,20865.72,11,0.4446,1,1,1.0,0.0,1.0,0,,1.0,0.9858,0.3988,0,0,0
CUST05595,31,Nigeria,savings,56.0,3092.59,173,0.0,2,0.343,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.3327,0,0,0
CUST05596,37,Nigeria,savings,88.0,142.46,56,0.0,11,0.8986,0,1,1.0,0.0,1.0,0,,1.0,0.9858,0.5408,1,0,0
CUST05597,66,South Africa,loans,7.0,2486.09,73,2522.61,7,0.8157,1,1,1.0,0.0,0.0,0,,0.0,0.0059,0.3818,1,0,0
CUST05598,20,Nigeria,loans,26.0,772.54,126,37390.74,0,0.0861,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.2335,0,0,1
CUST05599,24,Nigeria,savings,81.0,3364.87,83,0.0,9,0.4387,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.621,0,0,0
CUST05600,57,Nigeria,loans,48.0,4645.26,128,45738.34,11,0.0757,1,1,1.0,0.0,0.0,0,,0.0,0.0056,0.4874,0,0,0
CUST05601,37,Nigeria,savings,4.0,453.03,47,0.0,11,0.8702,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3294,1,0,0
CUST05602,48,Kenya,both,27.0,3890.92,172,44243.92,10,0.4784,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.2896,0,0,1
CUST05603,48,South Africa,savings,95.0,4154.53,125,0.0,2,0.2615,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.6078,0,0,0
CUST05604,61,South Africa,loans,82.0,889.27,16,17248.13,2,0.0703,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.6499,0,0,0
CUST05605,50,Nigeria,loans,97.0,4613.99,44,19392.27,3,0.293,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.8177,0,0,0
CUST05606,40,Nigeria,savings,42.0,3108.38,111,0.0,6,0.3647,1,1,3.0,1.0,1.0,1,blocked,0.3333,0.9869,0.4309,0,0,0
CUST05607,46,Kenya,loans,111.0,2679.34,53,15088.35,9,0.9704,0,1,2.0,0.0,1.0,0,,0.5,0.0053,0.742,1,0,0
CUST05608,56,Nigeria,savings,110.0,3360.35,73,0.0,11,0.9901,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.7284,1,0,0
CUST05609,37,Nigeria,loans,44.0,1447.66,116,33121.28,5,0.4629,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3426,0,0,0
CUST05610,26,Nigeria,loans,25.0,136.8,63,29232.33,5,0.9138,1,1,1.0,0.0,0.0,0,,0.0,0.0042,0.3396,1,0,0
CUST05611,43,Kenya,savings,115.0,2215.84,162,0.0,10,0.7987,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.487,1,0,0
CUST05612,69,Nigeria,savings,42.0,3719.3,111,0.0,11,0.7695,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4615,1,0,0
CUST05613,23,Kenya,savings,60.0,4594.07,76,0.0,5,0.2688,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6364,0,0,0
CUST05614,27,Nigeria,both,111.0,2156.22,51,29522.28,6,0.7425,0,1,1.0,0.0,0.0,0,,0.0,0.0059,0.7203,0,0,0
CUST05615,69,Nigeria,savings,33.0,1325.6,53,0.0,3,0.9911,0,1,1.0,0.0,1.0,1,blocked,1.0,0.9847,0.4449,1,0,0
CUST05616,61,Kenya,both,106.0,665.16,7,3070.21,4,0.8399,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.7294,1,0,0
CUST05617,24,Nigeria,loans,20.0,4678.12,16,49393.11,9,0.5421,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.657,0,0,0
CUST05618,29,South Africa,both,35.0,1162.42,140,29199.36,1,0.0009,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.2482,0,0,1
CUST05619,53,Nigeria,both,47.0,4556.25,138,32097.45,3,0.3768,1,0,1.0,0.0,1.0,0,,1.0,0.9847,0.4577,0,0,0
CUST05620,58,Kenya,savings,58.0,926.94,16,0.0,1,0.6541,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.5812,0,0,0
CUST05621,56,Nigeria,loans,29.0,100.48,99,34690.63,3,0.1385,1,0,1.0,0.0,0.0,0,,0.0,0.0042,0.2691,0,0,1
CUST05622,62,Kenya,both,106.0,1128.86,59,33013.8,8,0.4057,0,1,1.0,0.0,1.0,0,,1.0,0.986,0.6364,0,0,0
CUST05623,44,Nigeria,savings,80.0,2469.02,125,0.0,10,0.7103,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4794,0,0,0
CUST05624,63,Nigeria,loans,80.0,1750.04,107,8496.56,3,0.8914,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.4837,1,0,0
CUST05625,48,Kenya,loans,88.0,4539.53,144,8604.3,10,0.7014,1,1,2.0,1.0,1.0,1,"blocked, poor service",0.5,0.0081,0.564,0,0,0
CUST05626,42,Nigeria,savings,76.0,2729.97,112,0.0,4,0.6106,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5098,0,0,0
CUST05627,51,Nigeria,both,77.0,597.67,36,48190.93,3,0.2259,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.5759,0,0,0
CUST05628,40,South Africa,savings,79.0,3130.41,120,0.0,11,0.671,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5207,0,0,0
CUST05629,49,Kenya,both,86.0,1950.84,150,16150.64,6,0.8385,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4153,1,0,0
CUST05630,61,Kenya,savings,110.0,3397.92,179,0.0,2,0.4379,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.4934,0,0,0
CUST05631,67,Nigeria,loans,24.0,3933.02,126,24329.57,2,0.8891,1,0,1.0,0.0,0.0,0,,0.0,0.0047,0.3857,1,0,0
CUST05632,48,Kenya,loans,62.0,4927.9,72,45313.16,4,0.3388,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6679,0,0,0
CUST05633,18,Nigeria,both,22.0,2887.46,92,33871.86,1,0.6326,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.4035,0,0,0
CUST05634,50,Kenya,both,22.0,1840.09,25,9794.17,10,0.8412,0,1,2.0,2.0,0.0,1,"fraud, blocked",0.0,0.0069,0.5008,1,1,0
CUST05635,31,Kenya,both,114.0,2173.67,115,41948.94,7,0.8878,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.587,1,0,0
CUST05636,30,Nigeria,both,57.0,2019.08,25,47302.48,11,0.4684,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6127,0,0,0
CUST05637,63,Kenya,both,84.0,2258.18,47,35796.18,2,0.4607,0,0,2.0,0.0,0.0,0,,0.0,0.0059,0.6549,0,0,0
CUST05638,41,Nigeria,savings,87.0,159.99,92,0.0,9,0.9454,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4583,1,0,0
CUST05639,59,Kenya,both,4.0,1244.17,86,33752.69,8,0.4664,1,1,1.0,0.0,1.0,0,,1.0,0.986,0.2818,0,0,1
CUST05640,37,Nigeria,loans,59.0,4938.93,69,36930.85,4,0.0034,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6663,0,0,0
CUST05641,49,Nigeria,loans,22.0,4640.79,116,43040.39,4,0.4847,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4375,0,0,0
CUST05642,52,South Africa,savings,38.0,250.96,164,0.0,1,0.6042,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.1578,0,0,1
CUST05643,64,South Africa,both,23.0,4898.11,166,26808.04,9,0.7437,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3416,0,0,0
CUST05644,28,Nigeria,savings,80.0,3961.85,92,0.0,9,0.0792,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6278,0,0,0
CUST05645,47,Nigeria,loans,16.0,23.71,99,19024.16,6,0.5753,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.227,0,0,1
CUST05646,39,Kenya,savings,54.0,4568.18,81,0.0,10,0.6111,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6062,0,0,0
CUST05647,42,Nigeria,loans,37.0,4802.24,161,36562.09,7,0.6797,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3892,0,0,0
CUST05648,62,Kenya,loans,115.0,3147.5,155,49618.49,8,0.2723,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5492,0,0,0
CUST05649,25,Nigeria,loans,94.0,3943.76,10,5250.29,11,0.7666,0,1,1.0,0.0,0.0,0,,0.0,0.0059,0.8513,1,0,0
CUST05650,46,Kenya,loans,42.0,1669.33,143,22289.69,4,0.7895,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.2874,1,0,1
CUST05651,38,South Africa,both,35.0,2865.88,6,35153.77,7,0.1372,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6328,0,0,0
CUST05652,64,Nigeria,both,86.0,3660.43,128,1981.13,7,0.7721,1,1,2.0,1.0,1.0,0,,0.5,0.0064,0.5499,1,0,0
CUST05653,29,Nigeria,loans,76.0,2810.69,61,22258.79,10,0.6163,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6278,0,0,0
CUST05654,30,Nigeria,both,67.0,1529.98,95,39841.46,8,0.4366,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4613,0,0,0
CUST05655,22,Kenya,both,9.0,3249.51,141,15013.8,3,0.7791,1,0,2.0,1.0,1.0,0,,0.5,0.0075,0.2739,1,0,1
CUST05656,40,Kenya,savings,10.0,4193.71,43,0.0,10,0.1275,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.543,0,0,0
CUST05657,18,South Africa,loans,76.0,4181.68,24,30563.37,9,0.3573,0,1,2.0,0.0,2.0,1,blocked,1.0,0.986,0.779,0,0,0
CUST05658,44,South Africa,both,56.0,669.53,102,35151.53,1,0.8929,1,0,1.0,0.0,1.0,0,,1.0,0.9847,0.3703,1,0,0
CUST05659,29,Kenya,loans,99.0,2232.65,151,12387.81,8,0.1432,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4654,0,0,0
CUST05660,38,Nigeria,savings,4.0,203.31,21,0.0,3,0.9279,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.375,1,0,0
CUST05661,49,Nigeria,loans,23.0,3167.51,70,1337.1,3,0.6292,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.4696,0,0,0
CUST05662,53,Kenya,loans,94.0,1218.39,97,24277.29,4,0.0067,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5206,0,0,0
CUST05663,21,Nigeria,both,117.0,4652.47,41,9748.49,3,0.1555,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.8851,0,0,0
CUST05664,25,Kenya,loans,88.0,3095.1,153,32734.76,9,0.0522,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4717,0,0,0
CUST05665,34,Kenya,savings,2.0,2009.08,108,0.0,2,0.7721,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.265,1,0,1
CUST05666,45,Nigeria,savings,7.0,3660.0,93,0.0,10,0.2542,1,1,1.0,1.0,0.0,0,,0.0,0.0058,0.3958,0,0,0
CUST05667,63,Kenya,savings,105.0,1044.88,25,0.0,0,0.5697,0,0,1.0,1.0,0.0,1,blocked,0.0,0.0073,0.7052,0,0,0
CUST05668,25,South Africa,savings,60.0,466.24,13,0.0,3,0.8507,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.5707,1,0,0
CUST05669,21,Nigeria,both,60.0,446.03,30,15165.26,5,0.9021,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5317,1,0,0
CUST05670,50,South Africa,savings,115.0,2918.2,6,0.0,6,0.8409,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.8707,1,0,0
CUST05671,68,Nigeria,loans,30.0,4445.45,96,37940.42,10,0.5028,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.496,0,0,0
CUST05672,61,South Africa,savings,34.0,1121.56,155,0.0,7,0.1426,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.2097,0,0,1
CUST05673,47,Nigeria,loans,82.0,3802.64,136,17146.71,6,0.3475,1,1,1.0,1.0,0.0,1,poor service,0.0,0.0081,0.5274,0,0,0
CUST05674,19,Nigeria,both,108.0,197.74,41,35326.24,1,0.3349,0,0,1.0,0.0,0.0,0,,0.0,0.0051,0.6359,0,0,0
CUST05675,47,Nigeria,loans,44.0,1773.17,36,14068.19,0,0.9906,0,1,1.0,0.0,0.0,0,,0.0,0.0059,0.5376,1,0,0
CUST05676,41,South Africa,savings,18.0,3272.05,95,0.0,9,0.8069,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4043,1,0,0
CUST05677,41,Kenya,both,7.0,4132.99,140,22080.11,6,0.3226,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3144,0,0,0
CUST05678,43,Nigeria,loans,1.0,4716.53,140,13876.41,5,0.4126,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3259,0,0,0
CUST05679,47,South Africa,savings,45.0,3166.53,94,0.0,6,0.2717,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4806,0,0,0
CUST05680,55,Nigeria,both,64.0,2318.74,46,35513.14,10,0.4034,0,1,1.0,1.0,0.0,1,blocked,0.0,0.0073,0.6014,0,0,0
CUST05681,27,South Africa,both,59.0,312.58,87,26216.88,5,0.0803,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3947,0,0,0
CUST05682,21,Nigeria,loans,29.0,1385.48,133,34716.65,6,0.835,1,1,2.0,0.0,1.0,0,,0.5,0.987,0.2574,1,0,1
CUST05683,20,Kenya,savings,81.0,4616.33,158,0.0,6,0.5324,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.516,0,0,0
CUST05684,39,Nigeria,loans,105.0,2918.65,14,21776.55,9,0.6051,0,1,1.0,1.0,0.0,1,fraud,0.0,0.0053,0.8235,0,0,0
CUST05685,44,Nigeria,loans,28.0,1719.96,139,30207.5,2,0.1968,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.2577,0,0,1
CUST05686,58,Kenya,both,81.0,1251.6,135,19993.97,0,0.4518,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.3991,0,0,0
CUST05687,40,Kenya,both,65.0,577.15,39,35849.13,11,0.4623,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5329,0,0,0
CUST05688,45,Kenya,savings,82.0,3760.51,12,0.0,5,0.0966,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.8024,0,0,0
CUST05689,68,South Africa,loans,2.0,2067.76,56,19452.68,6,0.0305,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3841,0,0,0
CUST05690,56,South Africa,savings,81.0,4683.38,50,0.0,5,0.618,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.7607,0,0,0
CUST05691,53,Nigeria,loans,89.0,2277.41,21,35954.05,3,0.5717,0,0,3.0,1.0,0.0,1,blocked,0.0,0.0073,0.7287,0,0,0
CUST05692,36,Kenya,loans,81.0,4093.7,46,3757.5,2,0.6459,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.7401,0,0,0
CUST05693,25,Nigeria,loans,101.0,659.89,36,41988.54,8,0.896,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6496,1,0,0
CUST05694,65,South Africa,loans,89.0,763.03,160,3339.21,6,0.9983,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3424,1,0,0
CUST05695,46,Nigeria,loans,118.0,1373.33,16,7067.37,7,0.8392,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.78,1,0,0
CUST05696,22,Kenya,both,80.0,964.26,96,40605.44,9,0.0232,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.469,0,0,0
CUST05697,43,Kenya,loans,54.0,4883.94,59,19035.77,3,0.307,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.6712,0,0,0
CUST05698,22,South Africa,savings,100.0,4042.63,151,0.0,5,0.7776,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5588,1,0,0
CUST05699,69,South Africa,both,83.0,1748.58,85,18951.52,7,0.9012,1,1,1.0,0.0,0.0,0,,0.0,0.0056,0.5416,1,0,0
CUST05700,45,Kenya,loans,67.0,2603.92,105,5105.8,9,0.9119,1,1,1.0,1.0,0.0,0,,0.0,0.0075,0.4926,1,0,0
CUST05701,58,South Africa,both,69.0,2670.91,71,30623.61,1,0.671,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.5778,0,0,0
CUST05702,42,Kenya,both,42.0,3039.97,145,34609.0,3,0.847,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.3515,1,0,0
CUST05703,19,Kenya,savings,74.0,527.05,120,0.0,2,0.1601,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.3758,0,0,0
CUST05704,51,South Africa,both,56.0,1751.41,99,37728.97,3,0.3926,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.4311,0,0,0
CUST05705,51,Nigeria,both,16.0,438.79,71,5440.22,11,0.0835,1,1,1.0,0.0,1.0,0,,1.0,0.9869,0.3103,0,0,0
CUST05706,29,Nigeria,savings,53.0,4596.14,81,0.0,2,0.2901,1,0,1.0,0.0,1.0,0,,1.0,0.9869,0.6047,0,0,0
CUST05707,55,South Africa,savings,114.0,2023.23,46,0.0,9,0.7763,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.7337,1,0,0
CUST05708,29,South Africa,savings,40.0,3637.82,118,0.0,9,0.1863,1,1,1.0,0.0,0.0,0,,0.0,0.0042,0.4359,0,0,0
CUST05709,53,Kenya,both,81.0,4604.92,53,40768.13,8,0.7424,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.7501,0,0,0
CUST05710,56,Nigeria,both,50.0,1554.09,52,42302.53,1,0.7684,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.5086,1,0,0
CUST05711,25,South Africa,savings,34.0,448.37,84,0.0,0,0.8798,1,0,2.0,0.0,0.0,0,,0.0,0.0056,0.3347,1,0,0
CUST05712,33,Nigeria,loans,46.0,1687.72,165,42294.52,1,0.9672,1,1,1.0,0.0,1.0,1,blocked,1.0,0.9847,0.251,1,0,1
CUST05713,26,South Africa,savings,115.0,3358.23,79,0.0,10,0.7471,1,1,1.0,0.0,1.0,0,,1.0,0.9847,0.7296,0,0,0
CUST05714,55,Nigeria,savings,14.0,2503.99,163,0.0,0,0.6755,1,0,1.0,1.0,0.0,0,,0.0,0.0064,0.2021,0,0,1
CUST05715,30,Kenya,savings,80.0,384.02,95,0.0,8,0.7837,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4422,1,0,0
CUST05716,51,Kenya,savings,99.0,360.28,14,0.0,4,0.1892,0,1,3.0,2.0,1.0,1,blocked,0.3333,0.0064,0.6779,0,1,0
CUST05717,39,South Africa,both,23.0,3500.81,105,48097.38,11,0.7388,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4081,0,0,0
CUST05718,22,South Africa,both,91.0,3685.36,165,36141.68,5,0.9094,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4832,1,0,0
CUST05719,63,Kenya,savings,76.0,556.44,158,0.0,5,0.4532,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.2983,0,0,1
CUST05720,54,Kenya,loans,41.0,3975.64,33,8624.28,5,0.022,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6456,0,0,0
CUST05721,31,South Africa,savings,22.0,1734.34,48,0.0,9,0.3368,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4442,0,0,0
CUST05722,63,Kenya,loans,113.0,350.36,122,24266.96,9,0.0966,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4772,0,0,0
CUST05723,54,Kenya,both,24.0,1675.97,79,32799.16,11,0.6264,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3779,0,0,0
CUST05724,60,South Africa,both,113.0,3655.07,148,11147.06,4,0.8348,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5844,1,0,0
CUST05725,27,South Africa,both,78.0,3282.33,94,12024.61,10,0.0914,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5835,0,0,0
CUST05726,18,South Africa,savings,102.0,2412.54,44,0.0,0,0.4274,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.7223,0,0,0
CUST05727,21,Nigeria,savings,36.0,1405.47,60,0.0,7,0.6726,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4421,0,0,0
CUST05728,46,Kenya,savings,4.0,2095.48,21,0.0,7,0.9075,0,1,1.0,1.0,0.0,1,fraud,0.0,0.0053,0.4696,1,0,0
CUST05729,58,South Africa,savings,78.0,1914.24,52,0.0,0,0.2204,0,0,1.0,0.0,0.0,0,,0.0,0.0059,0.6089,0,0,0
CUST05730,65,Kenya,loans,45.0,1956.21,136,27479.24,2,0.528,1,0,2.0,1.0,1.0,0,,0.5,0.0064,0.3263,0,0,0
CUST05731,67,Kenya,loans,66.0,2453.57,40,794.47,11,0.0172,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6274,0,0,0
CUST05732,49,South Africa,both,55.0,2281.87,80,33848.35,0,0.3902,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.4971,0,0,0
CUST05733,50,Nigeria,savings,39.0,521.32,33,0.0,6,0.3451,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.467,0,0,0
CUST05734,33,South Africa,savings,86.0,1457.95,88,0.0,9,0.1772,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5292,0,0,0
CUST05735,18,Kenya,both,60.0,654.26,173,42307.69,11,0.1433,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.2226,0,0,1
CUST05736,28,South Africa,both,76.0,3014.46,137,34111.67,2,0.3692,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.4681,0,0,0
CUST05737,20,Nigeria,loans,80.0,2119.85,137,5378.36,7,0.0612,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4351,0,0,0
CUST05738,53,Nigeria,savings,81.0,3362.91,46,0.0,9,0.9064,0,1,1.0,1.0,0.0,1,poor service,0.0,0.0081,0.7036,1,0,0
CUST05739,44,South Africa,loans,40.0,447.14,56,11753.28,10,0.9537,0,1,1.0,0.0,0.0,0,,0.0,0.0053,0.4149,1,0,0
CUST05740,58,Nigeria,savings,92.0,1731.1,18,0.0,7,0.863,0,1,1.0,1.0,0.0,0,,0.0,0.0064,0.7169,1,0,0
CUST05741,25,Nigeria,loans,27.0,909.96,165,17060.25,2,0.0037,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.1562,0,0,1
CUST05742,65,Nigeria,both,113.0,469.52,172,45429.83,10,0.3449,1,1,2.0,1.0,1.0,0,,0.5,0.0064,0.3715,0,0,0
CUST05743,55,South Africa,savings,97.0,3869.5,61,0.0,11,0.4366,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.7425,0,0,0
CUST05744,65,South Africa,savings,66.0,663.37,126,0.0,4,0.3291,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.3457,0,0,0
CUST05745,51,Nigeria,both,22.0,882.83,38,27708.09,5,0.8,0,1,1.0,0.0,1.0,0,,1.0,0.9858,0.4239,1,0,0
CUST05746,35,Kenya,savings,108.0,1840.22,117,0.0,7,0.6753,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5482,0,0,0
CUST05747,50,Kenya,both,66.0,1470.89,18,33852.15,9,0.1951,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6274,0,0,0
CUST05748,49,South Africa,both,97.0,4599.9,60,40381.0,6,0.0866,0,1,1.0,0.0,0.0,0,,0.0,0.0042,0.7812,0,0,0
CUST05749,27,South Africa,loans,4.0,4943.35,71,47902.98,8,0.5999,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.5003,0,0,0
CUST05750,23,South Africa,loans,41.0,2117.78,179,633.14,9,0.8435,1,1,0.0,0.0,0.0,0,,0.5,0.0849,0.2265,1,0,1
CUST05751,51,Kenya,loans,36.0,1013.66,84,20207.5,2,0.6341,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.3689,0,0,0
CUST05752,22,Nigeria,loans,97.0,2495.58,40,9362.02,3,0.2452,0,0,1.0,1.0,0.0,0,,0.0,0.0075,0.7207,0,0,0
CUST05753,23,South Africa,both,56.0,2483.39,9,8011.63,10,0.5574,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.6688,0,0,0
CUST05754,21,South Africa,both,14.0,2335.53,32,7777.77,7,0.5308,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.4864,0,0,0
CUST05755,50,Kenya,savings,74.0,111.48,44,0.0,2,0.787,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.5249,1,0,0
CUST05756,66,Nigeria,savings,19.0,650.6,57,0.0,6,0.4258,0,1,0.0,0.0,0.0,0,,0.5,0.0849,0.361,0,0,0
CUST05757,43,Kenya,loans,54.0,713.63,25,41917.87,2,0.7211,0,0,0.0,0.0,0.0,0,,0.5,0.0849,0.5386,0,0,0
CUST05758,25,Nigeria,loans,119.0,1765.29,133,37752.07,0,0.2597,1,0,0.0,0.0,0.0,0,,0.5,0.0849,0.5411,0,0,0
CUST05759,44,Kenya,both,52.0,2908.13,70,20758.88,5,0.0239,1,1,1.0,0.0,1.0,0,,1.0,0.9858,0.5419,0,0,0
CUST05760,43,Kenya,savings,52.0,4390.44,43,0.0,0,0.7698,0,0,2.0,1.0,1.0,1,fraud,0.5,0.986,0.6764,1,0,0
