customer_id,default_probability
CUST07697,0.9976
CUST07698,0.9558
CUST07699,0.9549
CUST07700,0.9563
CUST07701,0.9508
CUST07702,0.953
CUST07703,0.9646
CUST07704,0.9707
CUST07705,0.9976
CUST07706,0.9957
CUST07707,0.9966
CUST07708,0.9414
CUST07709,0.9568
CUST07710,0.9966
CUST07711,0.9459
CUST07712,0.0736
CUST07713,0.959
CUST07714,0.0787
CUST07715,0.1039
CUST07716,0.9518
CUST07717,0.1186
CUST07718,0.9636
CUST07719,0.9612
CUST07720,0.9118
CUST07721,0.125
CUST07722,0.9672
CUST07723,0.0954
CUST07724,0.9328
CUST07725,0.9548
CUST07726,0.962
CUST07727,0.9973
CUST07728,0.9975
CUST07729,0.0832
CUST07730,0.0879
CUST07731,0.9583
CUST07732,0.1296
CUST07733,0.957
CUST07734,0.9592
CUST07735,0.9574
CUST07736,0.9565
CUST07737,0.9566
CUST07738,0.9399
CUST07739,0.9609
CUST07740,0.949
CUST07741,0.1063
CUST07742,0.9435
CUST07743,0.9635
CUST07744,0.0737
CUST07745,0.9575
CUST07746,0.9505
CUST07747,0.9562
CUST07748,0.9974
CUST07749,0.9559
CUST07750,0.0951
CUST07751,0.9524
CUST07752,0.9519
CUST07753,0.9554
CUST07754,0.9668
CUST07755,0.0935
CUST07756,0.0972
CUST07757,0.9643
CUST07758,0.9574
CUST07759,0.0884
CUST07760,0.1241
CUST07761,0.9611
CUST07762,0.9256
CUST07763,0.9241
CUST07764,0.0635
CUST07765,0.9578
CUST07766,0.9546
CUST07767,0.9427
CUST07768,0.9942
CUST07769,0.9521
CUST07770,0.9656
CUST07771,0.9506
CUST07772,0.9624
CUST07773,0.9558
CUST07774,0.9956
CUST07775,0.0853
CUST07776,0.9494
CUST07777,0.1236
CUST07778,0.1139
CUST07779,0.9292
CUST07780,0.997
CUST07781,0.0832
CUST07782,0.9356
CUST07783,0.939
CUST07784,0.9957
CUST07785,0.9438
CUST07786,0.9552
CUST07787,0.9601
CUST07788,0.9645
CUST07789,0.9646
CUST07790,0.9546
CUST07791,0.0912
CUST07792,0.9681
CUST07793,0.9479
CUST07794,0.9604
CUST07795,0.0822
CUST07796,0.9661
CUST07797,0.0814
CUST07798,0.9557
CUST07799,0.9467
CUST07800,0.0834
CUST07801,0.951
CUST07802,0.9752
CUST07803,0.9376
CUST07804,0.9961
CUST07805,0.9539
CUST07806,0.1127
CUST07807,0.9626
CUST07808,0.9964
CUST07809,0.9539
CUST07810,0.0774
CUST07811,0.0842
CUST07812,0.9968
CUST07813,0.9594
CUST07814,0.954
CUST07815,0.9589
CUST07816,0.0957
CUST07817,0.9601
CUST07818,0.9527
CUST07819,0.9454
CUST07820,0.1055
CUST07821,0.9505
CUST07822,0.9422
CUST07823,0.1129
CUST07824,0.9552
CUST07825,0.9613
CUST07826,0.9633
CUST07827,0.9447
CUST07828,0.9601
CUST07829,0.9974
CUST07830,0.0673
CUST07831,0.964
CUST07832,0.9695
CUST07833,0.1148
CUST07834,0.9498
CUST07835,0.9499
CUST07836,0.0806
CUST07837,0.9584
CUST07838,0.1041
CUST07839,0.9754
CUST07840,0.9963
CUST07841,0.9542
CUST07842,0.9465
CUST07843,0.9341
CUST07844,0.9637
CUST07845,0.9644
CUST07846,0.9582
CUST07847,0.9463
CUST07848,0.9479
CUST07849,0.9493
CUST07850,0.0681
CUST07851,0.0847
CUST07852,0.0976
CUST07853,0.1226
CUST07854,0.0653
CUST07855,0.0921
CUST07856,0.9565
CUST07857,0.9393
CUST07858,0.1155
CUST07859,0.9503
CUST07860,0.9674
CUST07861,0.9661
CUST07862,0.1111
CUST07863,0.128
CUST07864,0.0944
CUST07865,0.9462
CUST07866,0.9633
CUST07867,0.9306
CUST07868,0.0664
CUST07869,0.0773
CUST07870,0.9942
CUST07871,0.0763
CUST07872,0.1374
CUST07873,0.9743
CUST07874,0.955
CUST07875,0.9397
CUST07876,0.9672
CUST07877,0.0997
CUST07878,0.0985
CUST07879,0.0845
CUST07880,0.9633
CUST07881,0.9665
CUST07882,0.9399
CUST07883,0.1266
CUST07884,0.9638
CUST07885,0.9637
CUST07886,0.9537
CUST07887,0.953
CUST07888,0.9558
CUST07889,0.9659
CUST07890,0.0956
CUST07891,0.0859
CUST07892,0.9566
CUST07893,0.9501
CUST07894,0.1003
CUST07895,0.9611
CUST07896,0.0973
CUST07897,0.9578
CUST07898,0.0716
CUST07899,0.0866
CUST07900,0.9503
CUST07901,0.1093
CUST07902,0.9617
CUST07903,0.9439
CUST07904,0.9411
CUST07905,0.093
CUST07906,0.9548
CUST07907,0.9599
CUST07908,0.0884
CUST07909,0.968
CUST07910,0.1168
CUST07911,0.1038
CUST07912,0.9948
CUST07913,0.9347
CUST07914,0.9644
CUST07915,0.9538
CUST07916,0.0934
CUST07917,0.1059
CUST07918,0.96
CUST07919,0.9541
CUST07920,0.9516
CUST07921,0.0954
CUST07922,0.0815
CUST07923,0.9484
CUST07924,0.9539
CUST07925,0.134
CUST07926,0.966
CUST07927,0.0734
CUST07928,0.9679
CUST07929,0.9607
CUST07930,0.1293
CUST07931,0.9645
CUST07932,0.1092
CUST07933,0.9662
CUST07934,0.9674
CUST07935,0.9627
CUST07936,0.9499
CUST07937,0.0915
CUST07938,0.1125
CUST07939,0.9468
CUST07940,0.9571
CUST07941,0.964
CUST07942,0.964
CUST07943,0.9469
CUST07944,0.083
CUST07945,0.1167
CUST07946,0.9613
CUST07947,0.9471
CUST07948,0.9534
CUST07949,0.0674
CUST07950,0.9559
CUST07951,0.9596
CUST07952,0.0625
CUST07953,0.1097
CUST07954,0.9633
CUST07955,0.9651
CUST07956,0.9474
CUST07957,0.9502
CUST07958,0.938
CUST07959,0.9544
CUST07960,0.1207
CUST07961,0.9601
CUST07962,0.9534
CUST07963,0.9523
CUST07964,0.9531
CUST07965,0.9543
CUST07966,0.9532
CUST07967,0.0937
CUST07968,0.1182
CUST07969,0.0773
CUST07970,0.9617
CUST07971,0.9516
CUST07972,0.0825
CUST07973,0.9775
CUST07974,0.9569
CUST07975,0.0951
CUST07976,0.0683
CUST07977,0.9607
CUST07978,0.9521
CUST07979,0.946
CUST07980,0.9591
CUST07981,0.0916
CUST07982,0.9618
CUST07983,0.103
CUST07984,0.9506
CUST07985,0.963
CUST07986,0.9956
CUST07987,0.9646
CUST07988,0.9593
CUST07989,0.9967
CUST07990,0.9643
CUST07991,0.0677
CUST07992,0.9555
CUST07993,0.1134
CUST07994,0.9606
CUST07995,0.9616
CUST07996,0.9617
CUST07997,0.9537
CUST07998,0.9434
CUST07999,0.9961
CUST08000,0.073
CUST08001,0.0731
CUST08002,0.0893
CUST08003,0.9553
CUST08004,0.9594
CUST08005,0.9672
CUST08006,0.9611
CUST08007,0.9604
CUST08008,0.1051
CUST08009,0.0925
CUST08010,0.9983
CUST08011,0.9559
CUST08012,0.9498
CUST08013,0.964
CUST08014,0.0721
CUST08015,0.0739
CUST08016,0.9615
CUST08017,0.0997
CUST08018,0.9611
CUST08019,0.9547
CUST08020,0.1111
CUST08021,0.9533
CUST08022,0.0894
CUST08023,0.9542
CUST08024,0.9657
CUST08025,0.0886
CUST08026,0.9954
CUST08027,0.9496
CUST08028,0.9506
CUST08029,0.9286
CUST08030,0.9635
CUST08031,0.9585
CUST08032,0.9574
CUST08033,0.9518
CUST08034,0.1183
CUST08035,0.0834
CUST08036,0.9503
CUST08037,0.9774
CUST08038,0.9422
CUST08039,0.9572
CUST08040,0.9609
CUST08041,0.9729
CUST08042,0.9626
CUST08043,0.1021
CUST08044,0.9438
CUST08045,0.9465
CUST08046,0.9644
CUST08047,0.9614
CUST08048,0.9556
CUST08049,0.0855
CUST08050,0.0836
CUST08051,0.9984
CUST08052,0.0886
CUST08053,0.9602
CUST08054,0.9409
CUST08055,0.9609
CUST08056,0.0806
CUST08057,0.9528
CUST08058,0.9492
CUST08059,0.9633
CUST08060,0.9649
CUST08061,0.9607
CUST08062,0.9574
CUST08063,0.9437
CUST08064,0.9502
CUST08065,0.0979
CUST08066,0.9498
CUST08067,0.9478
CUST08068,0.9572
CUST08069,0.956
CUST08070,0.9626
CUST08071,0.9467
CUST08072,0.1086
CUST08073,0.9455
CUST08074,0.9582
CUST08075,0.9565
CUST08076,0.0933
CUST08077,0.1218
CUST08078,0.9532
CUST08079,0.9756
CUST08080,0.9531
CUST08081,0.9543
CUST08082,0.9539
CUST08083,0.9515
CUST08084,0.942
CUST08085,0.9448
CUST08086,0.1084
CUST08087,0.9606
CUST08088,0.9567
CUST08089,0.1001
CUST08090,0.9614
CUST08091,0.9625
CUST08092,0.9555
CUST08093,0.9648
CUST08094,0.965
CUST08095,0.9654
CUST08096,0.9647
CUST08097,0.9444
CUST08098,0.092
CUST08099,0.9518
CUST08100,0.9487
CUST08101,0.051
CUST08102,0.963
CUST08103,0.9644
CUST08104,0.9904
CUST08105,0.9605
CUST08106,0.9486
CUST08107,0.9622
CUST08108,0.9644
CUST08109,0.086
CUST08110,0.9514
CUST08111,0.9701
CUST08112,0.9562
CUST08113,0.9657
CUST08114,0.9506
CUST08115,0.9614
CUST08116,0.9655
CUST08117,0.9563
CUST08118,0.9956
CUST08119,0.9531
CUST08120,0.064
CUST08121,0.9508
CUST08122,0.9651
CUST08123,0.97
CUST08124,0.0849
CUST08125,0.0881
CUST08126,0.9518
CUST08127,0.9699
CUST08128,0.0972
CUST08129,0.0946
CUST08130,0.0813
CUST08131,0.9384
CUST08132,0.0701
CUST08133,0.1005
CUST08134,0.9517
CUST08135,0.9655
CUST08136,0.0694
CUST08137,0.1042
CUST08138,0.0982
CUST08139,0.072
CUST08140,0.9563
CUST08141,0.9406
CUST08142,0.9504
CUST08143,0.0995
CUST08144,0.0936
CUST08145,0.9968
CUST08146,0.061
CUST08147,0.9937
CUST08148,0.0951
CUST08149,0.0917
CUST08150,0.9948
CUST08151,0.9506
CUST08152,0.9637
CUST08153,0.1315
CUST08154,0.9982
CUST08155,0.9557
CUST08156,0.0785
CUST08157,0.0812
CUST08158,0.0782
CUST08159,0.9535
CUST08160,0.942
CUST08161,0.1216
CUST08162,0.0944
CUST08163,0.9539
CUST08164,0.9556
CUST08165,0.9549
CUST08166,0.0911
CUST08167,0.9545
CUST08168,0.9519
CUST08169,0.9645
CUST08170,0.9477
CUST08171,0.9619
CUST08172,0.0607
CUST08173,0.9395
CUST08174,0.0874
CUST08175,0.9438
CUST08176,0.9524
CUST08177,0.9518
CUST08178,0.9528
CUST08179,0.1074
CUST08180,0.9634
CUST08181,0.9524
CUST08182,0.075
CUST08183,0.0992
CUST08184,0.9525
CUST08185,0.9613
CUST08186,0.094
CUST08187,0.9411
CUST08188,0.9782
CUST08189,0.9665
CUST08190,0.9654
CUST08191,0.9968
CUST08192,0.086
CUST08193,0.9681
CUST08194,0.9622
CUST08195,0.9559
CUST08196,0.9519
CUST08197,0.9975
CUST08198,0.964
CUST08199,0.966
CUST08200,0.952
CUST08201,0.9508
CUST08202,0.9569
CUST08203,0.1978
CUST08204,0.1168
CUST08205,0.0873
CUST08206,0.9525
CUST08207,0.9581
CUST08208,0.9481
CUST08209,0.9586
CUST08210,0.0702
CUST08211,0.9494
CUST08212,0.9464
CUST08213,0.9559
CUST08214,0.9971
CUST08215,0.9622
CUST08216,0.1049
CUST08217,0.1407
CUST08218,0.9627
CUST08219,0.961
CUST08220,0.9459
CUST08221,0.9701
CUST08222,0.108
CUST08223,0.9634
CUST08224,0.9623
CUST08225,0.967
CUST08226,0.9694
CUST08227,0.0681
CUST08228,0.1061
CUST08229,0.9541
CUST08230,0.9633
CUST08231,0.9596
CUST08232,0.1146
CUST08233,0.9702
CUST08234,0.9976
CUST08235,0.9615
CUST08236,0.1084
CUST08237,0.0808
CUST08238,0.9666
CUST08239,0.9613
CUST08240,0.9951
CUST08241,0.0927
CUST08242,0.9538
CUST08243,0.9524
CUST08244,0.9548
CUST08245,0.0906
CUST08246,0.0859
CUST08247,0.9532
CUST08248,0.95
CUST08249,0.9613
CUST08250,0.9962
CUST08251,0.945
CUST08252,0.9631
CUST08253,0.0971
CUST08254,0.9494
CUST08255,0.9636
CUST08256,0.0823
CUST08257,0.0787
CUST08258,0.0969
CUST08259,0.9597
CUST08260,0.1167
CUST08261,0.9968
CUST08262,0.0675
CUST08263,0.9529
CUST08264,0.0908
CUST08265,0.9541
CUST08266,0.0908
CUST08267,0.0975
CUST08268,0.9381
CUST08269,0.9951
CUST08270,0.9969
CUST08271,0.9746
CUST08272,0.9594
CUST08273,0.0936
CUST08274,0.9592
CUST08275,0.9501
CUST08276,0.9962
CUST08277,0.1112
CUST08278,0.9644
CUST08279,0.9513
CUST08280,0.1005
CUST08281,0.9485
CUST08282,0.9678
CUST08283,0.142
CUST08284,0.9553
CUST08285,0.094
CUST08286,0.144
CUST08287,0.9567
CUST08288,0.0948
CUST08289,0.9549
CUST08290,0.0924
CUST08291,0.9514
CUST08292,0.9747
CUST08293,0.0872
CUST08294,0.9219
CUST08295,0.9486
CUST08296,0.9537
CUST08297,0.9752
CUST08298,0.1232
CUST08299,0.123
CUST08300,0.96
CUST08301,0.9547
CUST08302,0.0879
CUST08303,0.9701
CUST08304,0.9637
CUST08305,0.0962
CUST08306,0.9491
CUST08307,0.9512
CUST08308,0.0884
CUST08309,0.9575
CUST08310,0.9575
CUST08311,0.9591
CUST08312,0.0753
CUST08313,0.9458
CUST08314,0.9723
CUST08315,0.0949
CUST08316,0.9654
CUST08317,0.0615
CUST08318,0.1081
CUST08319,0.1032
CUST08320,0.1216
CUST08321,0.9456
CUST08322,0.0694
CUST08323,0.9642
CUST08324,0.13
CUST08325,0.102
CUST08326,0.9436
CUST08327,0.0632
CUST08328,0.9504
CUST08329,0.9475
CUST08330,0.9237
CUST08331,0.9646
CUST08332,0.9599
CUST08333,0.9529
CUST08334,0.964
CUST08335,0.9675
CUST08336,0.9685
CUST08337,0.9489
CUST08338,0.9647
CUST08339,0.9535
CUST08340,0.9487
CUST08341,0.9506
CUST08342,0.0658
CUST08343,0.9633
CUST08344,0.1083
CUST08345,0.9554
CUST08346,0.9511
CUST08347,0.9631
CUST08348,0.0803
CUST08349,0.9614
CUST08350,0.0859
CUST08351,0.9957
CUST08352,0.9553
CUST08353,0.959
CUST08354,0.9585
CUST08355,0.9693
CUST08356,0.9681
CUST08357,0.1171
CUST08358,0.9845
CUST08359,0.1205
CUST08360,0.0887
CUST08361,0.9539
CUST08362,0.1102
CUST08363,0.0827
CUST08364,0.9556
CUST08365,0.9648
CUST08366,0.0854
CUST08367,0.1212
CUST08368,0.959
CUST08369,0.954
CUST08370,0.0622
CUST08371,0.961
CUST08372,0.0732
CUST08373,0.9643
CUST08374,0.11
CUST08375,0.1191
CUST08376,0.0956
CUST08377,0.9609
CUST08378,0.9559
CUST08379,0.071
CUST08380,0.0784
CUST08381,0.9364
CUST08382,0.9509
CUST08383,0.9592
CUST08384,0.9601
CUST08385,0.9651
CUST08386,0.9603
CUST08387,0.9419
CUST08388,0.1169
CUST08389,0.9605
CUST08390,0.1161
CUST08391,0.1238
CUST08392,0.0964
CUST08393,0.1131
CUST08394,0.1083
CUST08395,0.0965
CUST08396,0.956
CUST08397,0.1153
CUST08398,0.9617
CUST08399,0.9561
CUST08400,0.1133
CUST08401,0.0894
CUST08402,0.0847
CUST08403,0.9565
CUST08404,0.9533
CUST08405,0.9597
CUST08406,0.1012
CUST08407,0.969
CUST08408,0.9453
CUST08409,0.0934
CUST08410,0.9562
CUST08411,0.0699
CUST08412,0.9584
CUST08413,0.9656
CUST08414,0.0881
CUST08415,0.9404
CUST08416,0.9608
CUST08417,0.9639
CUST08418,0.9565
CUST08419,0.9572
CUST08420,0.9599
CUST08421,0.9521
CUST08422,0.9473
CUST08423,0.9553
CUST08424,0.9555
CUST08425,0.9496
CUST08426,0.9968
CUST08427,0.9558
CUST08428,0.0912
CUST08429,0.9477
CUST08430,0.9609
CUST08431,0.953
CUST08432,0.9576
CUST08433,0.9512
CUST08434,0.9989
CUST08435,0.9587
CUST08436,0.0948
CUST08437,0.961
CUST08438,0.949
CUST08439,0.9956
CUST08440,0.914
CUST08441,0.9392
CUST08442,0.963
CUST08443,0.9505
CUST08444,0.9497
CUST08445,0.958
CUST08446,0.1023
CUST08447,0.964
CUST08448,0.1234
CUST08449,0.0996
CUST08450,0.9556
CUST08451,0.0762
CUST08452,0.9572
CUST08453,0.9664
CUST08454,0.0963
CUST08455,0.9579
CUST08456,0.9491
CUST08457,0.985
CUST08458,0.9429
CUST08459,0.0993
CUST08460,0.1176
CUST08461,0.9602
CUST08462,0.9612
CUST08463,0.9558
CUST08464,0.9503
CUST08465,0.0898
CUST08466,0.951
CUST08467,0.9708
CUST08468,0.9633
CUST08469,0.9631
CUST08470,0.9942
CUST08471,0.9959
CUST08472,0.0878
CUST08473,0.0907
CUST08474,0.9489
CUST08475,0.9527
CUST08476,0.9605
CUST08477,0.0655
CUST08478,0.9627
CUST08479,0.0669
CUST08480,0.1218
CUST08481,0.1213
CUST08482,0.0831
CUST08483,0.9481
CUST08484,0.9658
CUST08485,0.0769
CUST08486,0.0859
CUST08487,0.0657
CUST08488,0.0724
CUST08489,0.0855
CUST08490,0.998
CUST08491,0.076
CUST08492,0.9607
CUST08493,0.9384
CUST08494,0.1075
CUST08495,0.098
CUST08496,0.1042
CUST08497,0.9406
CUST08498,0.9561
CUST08499,0.208
CUST08500,0.959
CUST08501,0.949
CUST08502,0.1188
CUST08503,0.9677
CUST08504,0.9637
CUST08505,0.1165
CUST08506,0.1036
CUST08507,0.9527
CUST08508,0.0868
CUST08509,0.9611
CUST08510,0.9543
CUST08511,0.9368
CUST08512,0.9644
CUST08513,0.1197
CUST08514,0.9649
CUST08515,0.0732
CUST08516,0.0683
CUST08517,0.9645
CUST08518,0.9754
CUST08519,0.969
CUST08520,0.0615
CUST08521,0.0996
CUST08522,0.0803
CUST08523,0.9495
CUST08524,0.959
CUST08525,0.9639
CUST08526,0.9512
CUST08527,0.9472
CUST08528,0.9525
CUST08529,0.0896
CUST08530,0.9656
CUST08531,0.9514
CUST08532,0.9707
CUST08533,0.0881
CUST08534,0.9543
CUST08535,0.0989
CUST08536,0.1056
CUST08537,0.1246
CUST08538,0.9585
CUST08539,0.9529
CUST08540,0.1264
CUST08541,0.9538
CUST08542,0.9628
CUST08543,0.9593
CUST08544,0.1318
CUST08545,0.9887
CUST08546,0.9471
CUST08547,0.107
CUST08548,0.9443
CUST08549,0.9652
CUST08550,0.0963
CUST08551,0.9562
CUST08552,0.948
CUST08553,0.1147
CUST08554,0.9587
CUST08555,0.1
CUST08556,0.9552
CUST08557,0.9539
CUST08558,0.0672
CUST08559,0.9513
CUST08560,0.9596
CUST08561,0.9581
CUST08562,0.0505
CUST08563,0.952
CUST08564,0.0926
CUST08565,0.961
CUST08566,0.0939
CUST08567,0.9534
CUST08568,0.9693
CUST08569,0.9496
CUST08570,0.0937
CUST08571,0.9649
CUST08572,0.9602
CUST08573,0.9581
CUST08574,0.9479
CUST08575,0.9616
CUST08576,0.9967
CUST08577,0.0827
CUST08578,0.9637
CUST08579,0.0899
CUST08580,0.9557
CUST08581,0.9559
CUST08582,0.0969
CUST08583,0.0924
CUST08584,0.949
CUST08585,0.0779
CUST08586,0.9972
CUST08587,0.9551
CUST08588,0.1107
CUST08589,0.9592
CUST08590,0.9638
CUST08591,0.9524
CUST08592,0.9548
CUST08593,0.9649
CUST08594,0.9563
CUST08595,0.958
CUST08596,0.958
CUST08597,0.0912
CUST08598,0.9625
CUST08599,0.0807
CUST08600,0.1128
CUST08601,0.9377
CUST08602,0.9567
CUST08603,0.9549
CUST08604,0.9629
CUST08605,0.9596
CUST08606,0.961
CUST08607,0.0772
CUST08608,0.9502
CUST08609,0.9607
CUST08610,0.9536
CUST08611,0.9529
CUST08612,0.9442
CUST08613,0.9607
CUST08614,0.9534
CUST08615,0.1176
CUST08616,0.9618
CUST08617,0.9482
CUST08618,0.9559
CUST08619,0.9498
CUST08620,0.1156
CUST08621,0.9646
CUST08622,0.9612
CUST08623,0.9652
CUST08624,0.1178
CUST08625,0.0844
CUST08626,0.9577
CUST08627,0.1245
CUST08628,0.9581
CUST08629,0.959
CUST08630,0.0828
CUST08631,0.9513
CUST08632,0.1023
CUST08633,0.9573
CUST08634,0.976
CUST08635,0.0715
CUST08636,0.1202
CUST08637,0.9473
CUST08638,0.9639
CUST08639,0.9602
CUST08640,0.9514
CUST08641,0.9978
CUST08642,0.9561
CUST08643,0.9571
CUST08644,0.9349
CUST08645,0.0855
CUST08646,0.9678
CUST08647,0.9609
CUST08648,0.9633
CUST08649,0.9508
CUST08650,0.9965
CUST08651,0.947
CUST08652,0.0817
CUST08653,0.9491
CUST08654,0.956
CUST08655,0.1023
CUST08656,0.9625
CUST08657,0.0816
CUST08658,0.9546
CUST08659,0.9512
CUST08660,0.9998
CUST08661,0.9594
CUST08662,0.9538
CUST08663,0.098
CUST08664,0.9518
CUST08665,0.9945
CUST08666,0.9543
CUST08667,0.9952
CUST08668,0.0787
CUST08669,0.9478
CUST08670,0.947
CUST08671,0.9749
CUST08672,0.9408
CUST08673,0.9468
CUST08674,0.086
CUST08675,0.9504
CUST08676,0.0845
CUST08677,0.9746
CUST08678,0.9484
CUST08679,0.9491
CUST08680,0.9654
CUST08681,0.1077
CUST08682,0.9479
CUST08683,0.0971
CUST08684,0.9634
CUST08685,0.9512
CUST08686,0.0974
CUST08687,0.9457
CUST08688,0.0979
CUST08689,0.0617
CUST08690,0.0947
CUST08691,0.9655
CUST08692,0.0863
CUST08693,0.9672
CUST08694,0.961
CUST08695,0.97
CUST08696,0.962
CUST08697,0.952
CUST08698,0.0732
CUST08699,0.9636
CUST08700,0.9482
CUST08701,0.9634
CUST08702,0.9613
CUST08703,0.9676
CUST08704,0.1184
CUST08705,0.9677
CUST08706,0.9509
CUST08707,0.1078
CUST08708,0.0736
CUST08709,0.9615
CUST08710,0.0977
CUST08711,0.9442
CUST08712,0.9598
CUST08713,0.9482
CUST08714,0.0817
CUST08715,0.9691
CUST08716,0.0933
CUST08717,0.1091
CUST08718,0.1229
CUST08719,0.075
CUST08720,0.0776
CUST08721,0.9586
CUST08722,0.9505
CUST08723,0.9595
CUST08724,0.9093
CUST08725,0.9593
CUST08726,0.0788
CUST08727,0.0966
CUST08728,0.9524
CUST08729,0.9639
CUST08730,0.9682
CUST08731,0.945
CUST08732,0.9609
CUST08733,0.9437
CUST08734,0.947
CUST08735,0.9562
CUST08736,0.9609
CUST08737,0.1133
CUST08738,0.0928
CUST08739,0.1151
CUST08740,0.9484
CUST08741,0.0416
CUST08742,0.9565
CUST08743,0.1044
CUST08744,0.9589
CUST08745,0.0831
CUST08746,0.9412
CUST08747,0.9551
CUST08748,0.9506
CUST08749,0.0823
CUST08750,0.9542
CUST08751,0.9653
CUST08752,0.0968
CUST08753,0.091
CUST08754,0.9606
CUST08755,0.0797
CUST08756,0.0743
CUST08757,0.1067
CUST08758,0.0769
CUST08759,0.9647
CUST08760,0.9556
CUST08761,0.9571
CUST08762,0.9605
CUST08763,0.1101
CUST08764,0.9567
CUST08765,0.0808
CUST08766,0.1077
CUST08767,0.9563
CUST08768,0.0772
CUST08769,0.0572
CUST08770,0.0845
CUST08771,0.0448
CUST08772,0.0901
CUST08773,0.9521
CUST08774,0.949
CUST08775,0.953
CUST08776,0.0897
CUST08777,0.9497
CUST08778,0.9953
CUST08779,0.9558
CUST08780,0.954
CUST08781,0.9612
CUST08782,0.9528
CUST08783,0.9518
CUST08784,0.9352
CUST08785,0.9639
CUST08786,0.0823
CUST08787,0.9607
CUST08788,0.0948
CUST08789,0.9634
CUST08790,0.9434
CUST08791,0.1035
CUST08792,0.9547
CUST08793,0.9079
CUST08794,0.9989
CUST08795,0.9579
CUST08796,0.9631
CUST08797,0.9642
CUST08798,0.9975
CUST08799,0.9632
CUST08800,0.9614
CUST08801,0.9558
CUST08802,0.9628
CUST08803,0.9524
CUST08804,0.1234
CUST08805,0.0588
CUST08806,0.9989
CUST08807,0.9572
CUST08808,0.9666
CUST08809,0.079
CUST08810,0.1017
CUST08811,0.9534
CUST08812,0.9651
CUST08813,0.0815
CUST08814,0.9959
CUST08815,0.9628
CUST08816,0.9571
CUST08817,0.9574
CUST08818,0.0797
CUST08819,0.9701
CUST08820,0.9576
CUST08821,0.0829
CUST08822,0.9772
CUST08823,0.9476
CUST08824,0.1173
CUST08825,0.9733
CUST08826,0.0842
CUST08827,0.9515
CUST08828,0.1088
CUST08829,0.1176
CUST08830,0.0859
CUST08831,0.9555
CUST08832,0.9515
CUST08833,0.0717
CUST08834,0.964
CUST08835,0.9576
CUST08836,0.9674
CUST08837,0.9653
CUST08838,0.0818
CUST08839,1.0
CUST08840,0.9614
CUST08841,0.9511
CUST08842,0.9359
CUST08843,0.9279
CUST08844,0.097
CUST08845,0.9505
CUST08846,0.9724
CUST08847,0.1097
CUST08848,0.9965
CUST08849,0.9436
CUST08850,0.9446
CUST08851,0.9585
CUST08852,0.9645
CUST08853,0.0999
CUST08854,0.9627
CUST08855,0.9648
CUST08856,0.9446
CUST08857,0.9675
CUST08858,0.9618
CUST08859,0.1043
CUST08860,0.1
CUST08861,0.9577
CUST08862,0.0778
CUST08863,0.9643
CUST08864,0.9536
CUST08865,0.9577
CUST08866,0.098
CUST08867,0.958
CUST08868,0.9974
CUST08869,0.9605
CUST08870,0.1267
CUST08871,0.9649
CUST08872,0.951
CUST08873,0.9582
CUST08874,0.9553
CUST08875,0.9983
CUST08876,0.0701
CUST08877,0.9434
CUST08878,0.9543
CUST08879,0.079
CUST08880,0.9566
CUST08881,0.9504
CUST08882,0.1042
CUST08883,0.97
CUST08884,0.1045
CUST08885,0.1008
CUST08886,0.1007
CUST08887,0.0882
CUST08888,0.1037
CUST08889,0.0959
CUST08890,0.0894
CUST08891,0.0918
CUST08892,0.123
CUST08893,0.9608
CUST08894,0.1391
CUST08895,0.9529
CUST08896,0.956
CUST08897,0.9462
CUST08898,0.9166
CUST08899,0.084
CUST08900,0.1048
CUST08901,0.905
CUST08902,0.9492
CUST08903,0.086
CUST08904,0.9489
CUST08905,0.9517
CUST08906,0.9633
CUST08907,0.0978
CUST08908,0.957
CUST08909,0.0808
CUST08910,0.9595
CUST08911,0.0885
CUST08912,0.9532
CUST08913,0.9597
CUST08914,0.9576
CUST08915,0.9634
CUST08916,0.9309
CUST08917,0.9592
CUST08918,0.9876
CUST08919,0.9476
CUST08920,0.9673
CUST08921,0.9469
CUST08922,0.9579
CUST08923,0.2343
CUST08924,0.1052
CUST08925,0.0978
CUST08926,0.9586
CUST08927,0.9547
CUST08928,0.9548
CUST08929,0.943
CUST08930,0.9417
CUST08931,0.9617
CUST08932,0.9713
CUST08933,0.9563
CUST08934,0.9933
CUST08935,0.0894
CUST08936,0.9447
CUST08937,0.9499
CUST08938,0.9462
CUST08939,0.0681
CUST08940,0.956
CUST08941,0.9456
CUST08942,0.952
CUST08943,0.9967
CUST08944,0.9577
CUST08945,0.9582
CUST08946,0.1008
CUST08947,0.0874
CUST08948,0.9624
CUST08949,0.9507
CUST08950,0.1043
CUST08951,0.969
CUST08952,0.1075
CUST08953,0.9516
CUST08954,0.9458
CUST08955,0.9613
CUST08956,0.9538
CUST08957,0.952
CUST08958,0.1152
CUST08959,0.9453
CUST08960,0.9431
CUST08961,0.9356
CUST08962,0.087
CUST08963,0.9778
CUST08964,0.9596
CUST08965,0.9474
CUST08966,0.9646
CUST08967,0.082
CUST08968,0.0874
CUST08969,0.9489
CUST08970,0.9497
CUST08971,0.1071
CUST08972,0.9268
CUST08973,0.0953
CUST08974,0.0793
CUST08975,0.9658
CUST08976,0.9418
CUST08977,0.9541
CUST08978,0.075
CUST08979,0.9528
CUST08980,0.961
